Poverty,['Poverty']
Illiteracy,['Illiteracy','unemployment']
Terrorism,['Terrorism']
Casteism,['Casteism','caste conflicts','marital rules','political disunity','intercaste marriage']
 Untouchability,[' Untouchability','social boycott','dalits','article 17']
Corruption,['Corruption','Cold War corruption','smugglers','globalization','dealers']
Overpopulation,['Overpopulation','immigration','starvation','china','india','economy']
Child Marriage,['Child Marriage']
Starvation,['Starvation']
Child Labour,['Child Labour']
Gender Inequality,['Gender Inequality']
Dowry,['Dowry']
Women,['Women','sexual abuse','saudi arabia driving ban','equality','women empowerment']
Child Sexual Abuse,['Child Sexual Abuse','forced marriage','domestic violence']
Communalism,['Communalism','religious systems','communal riots','ayodhya dispute']
Religious Violence,['Religious Violence']
Marital Rape,['Marital Rape']
Child Trafficking,['Child Trafficking']
