Name,Party,Portfolio,taggedKeywords,taggedPages
Narendra Modi,BJP,"Prime Minister Ministry of Personnel, Public Grievances and PensionsDepartment of Atomic EnergyDepartment of SpaceAll important policy issues and all other portfolios not allocated to any Minister.","['Women', 'Terrorism', 'Corruption', 'Women', 'Women', 'Women', 'Women', 'Corruption', 'Corruption', 'Corruption', 'Women', 'Corruption', 'Poverty', 'Poverty', 'Corruption', 'Corruption', 'Poverty', 'Corruption', 'Women', 'Women', 'Corruption', 'Corruption', 'Women', 'Corruption', 'Corruption', 'Corruption', 'Women', 'Corruption', 'Corruption', 'Women', 'Women', 'Corruption', ' Untouchability', 'Women', 'Women', 'Women', 'Poverty', 'Corruption', 'Women', 'Terrorism', 'Corruption', 'Poverty', 'Corruption', 'Women', 'Corruption', 'Women', 'Corruption', 'Corruption', 'Terrorism', 'Terrorism', 'Women', 'Women', 'Women', 'Terrorism', 'Corruption', 'Women', 'Poverty', 'Terrorism', ' Untouchability', 'Corruption', 'Terrorism', 'Women', 'Women', 'Poverty', 'Corruption', 'Women', 'Poverty', 'Corruption', 'Women', 'Illiteracy', 'Women', 'Marital Rape', 'Poverty', 'Women', 'Women', 'Terrorism', 'Women', 'Women', 'Terrorism', 'Women', 'Women', 'Women', 'Women', 'Poverty', 'Women', 'Marital Rape', 'Terrorism', 'Corruption', 'Corruption', 'Women', 'Women', 'Terrorism', 'Corruption', 'Corruption', 'Women', 'Women', 'Women', 'Illiteracy', 'Corruption', 'Poverty', 'Corruption', 'Women', 'Women', 'Women', 'Dowry', 'Women', 'Women', 'Women', 'Women', 'Corruption', 'Women', 'Corruption', 'Corruption', 'Terrorism', 'Corruption', 'Communalism', 'Women', 'Corruption', 'Corruption', 'Dowry', 'Women', 'Poverty', 'Corruption', 'Terrorism', 'Women', 'Women', 'Poverty', 'Corruption', 'Corruption', 'Corruption', 'Terrorism', 'Terrorism', 'Corruption', 'Corruption', 'Women', 'Terrorism', 'Women', 'Terrorism', 'Corruption', 'Terrorism', 'Women', 'Corruption', 'Casteism', 'Corruption', 'Corruption', 'Women', 'Women', 'Corruption', 'Corruption', 'Poverty', 'Terrorism', 'Women', 'Casteism', 'Corruption', 'Women', 'Women', 'Corruption', 'Corruption', 'Women', 'Corruption', 'Women', 'Corruption', 'Dowry', 'Women', 'Terrorism', 'Women', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Women', 'Corruption', 'Corruption', 'Women', 'Corruption', 'Corruption', 'Corruption', 'Women', 'Poverty', 'Corruption', 'Women', 'Corruption', 'Women', 'Women', 'Corruption', 'Child Marriage', 'Women', 'Women', 'Women', 'Corruption', 'Women', 'Poverty', 'Corruption', 'Women', 'Corruption', 'Women', 'Terrorism', 'Women', 'Terrorism', 'Women', 'Women', 'Women', 'Women', 'Terrorism', 'Terrorism', 'Women', 'Women', ' Untouchability', 'Women', 'Women', 'Corruption', 'Women', 'Women', 'Women', 'Poverty', 'Women', 'Women', 'Women', 'Women', 'Women', 'Corruption', 'Women', 'Child Marriage', 'Women', 'Women', 'Women', 'Women', 'Corruption', 'Corruption', 'Women', 'Women', 'Terrorism', 'Women', 'Women', 'Terrorism', 'Communalism', 'Corruption', 'Corruption', 'Women', 'Corruption', 'Poverty', 'Illiteracy', 'Corruption', 'Women', 'Terrorism', 'Communalism', 'Corruption', 'Poverty', 'Corruption', 'Corruption', 'Women', 'Corruption', 'Women', 'Corruption', 'Women', 'Corruption', 'Poverty', 'Women', 'Women', 'Women', 'Corruption', 'Women', 'Women', 'Poverty', 'Corruption', 'Women', 'Women', 'Corruption', 'Women', 'Terrorism', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Women', 'Women', 'Women', 'Women', 'Terrorism', 'Terrorism', 'Corruption', 'Women', 'Women', 'Corruption', 'Terrorism', 'Communalism', 'Women', ' Untouchability', 'Women', 'Women', 'Women', 'Poverty', 'Corruption', 'Terrorism', 'Terrorism', 'Corruption', 'Women', 'Corruption', 'Corruption', 'Women', 'Women', 'Corruption', 'Terrorism', 'Corruption', 'Corruption', 'Women', 'Corruption', 'Women', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Child Marriage', 'Dowry', 'Women', 'Terrorism', 'Women', 'Poverty', 'Terrorism', 'Terrorism', 'Corruption', 'Poverty', 'Women', 'Corruption', 'Terrorism', 'Women', 'Women', 'Corruption', 'Terrorism', 'Women', 'Corruption', 'Corruption', 'Poverty', 'Corruption', 'Corruption', 'Terrorism', 'Corruption', 'Corruption', 'Corruption', 'Women', 'Terrorism', 'Women', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Women', 'Poverty', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Terrorism', 'Corruption', 'Corruption', 'Corruption', 'Women', 'Corruption', 'Poverty', 'Women', 'Corruption', 'Women', 'Poverty', 'Corruption', 'Corruption', 'Women', 'Corruption', 'Communalism', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Communalism', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Women', 'Corruption', 'Corruption', 'Child Marriage', 'Women', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Women', 'Women', 'Corruption', 'Corruption', 'Women', 'Women', 'Corruption', 'Terrorism', 'Women', 'Corruption', 'Corruption', 'Women', 'Poverty', 'Corruption', 'Poverty', 'Poverty', 'Women', 'Corruption', 'Corruption', 'Women', 'Women', 'Corruption', 'Women', 'Terrorism', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Women', 'Corruption', 'Corruption', 'Corruption', 'Women', 'Corruption', 'Women', 'Corruption', 'Corruption', 'Women', 'Women', 'Women', 'Women', 'Women', 'Corruption', 'Corruption', 'Women', 'Women', 'Corruption', 'Corruption', 'Corruption', 'Terrorism', 'Terrorism', 'Casteism', 'Corruption', 'Poverty', 'Casteism', 'Corruption', 'Communalism', 'Poverty', 'Women', 'Corruption', 'Corruption', 'Terrorism', 'Corruption', 'Women', 'Terrorism', 'Women', 'Women', 'Women', 'Women', 'Women', 'Women', 'Terrorism', 'Poverty', 'Women', 'Corruption', 'Terrorism', 'Corruption', 'Women', 'Women', 'Corruption', 'Corruption', 'Terrorism', 'Women', 'Corruption', 'Corruption', 'Women', 'Corruption', 'Women', 'Poverty', 'Corruption', 'Women', 'Corruption', 'Women', 'Poverty', 'Women', 'Corruption', 'Dowry', 'Corruption', 'Women', 'Corruption', 'Women', 'Terrorism', 'Corruption', 'Women', ' Untouchability', 'Women', 'Poverty', 'Terrorism', 'Poverty', 'Communalism', 'Women', 'Corruption', 'Corruption', 'Corruption', 'Women', 'Corruption', 'Corruption', 'Corruption', 'Women', 'Women', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Women', 'Women', 'Corruption', 'Corruption', 'Corruption', 'Women', 'Corruption', 'Women', 'Women', 'Women', 'Women', 'Women', 'Women', 'Corruption', 'Women', 'Corruption', 'Women', 'Women', 'Communalism', 'Women', 'Communalism', 'Women', 'Poverty', 'Terrorism', 'Women', 'Corruption', 'Women', 'Corruption', 'Terrorism', 'Corruption', 'Women', 'Corruption', 'Women', 'Corruption', 'Communalism', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Women', 'Poverty', 'Terrorism', 'Terrorism', 'Terrorism', 'Casteism', 'Corruption', 'Corruption', 'Terrorism', 'Corruption', 'Terrorism', 'Corruption', 'Terrorism', 'Terrorism', 'Terrorism', 'Terrorism', 'Terrorism', 'Terrorism', 'Terrorism', 'Women', 'Poverty', 'Terrorism', 'Corruption', 'Women', 'Women', 'Corruption', 'Terrorism', 'Corruption', 'Corruption', 'Corruption', 'Women', 'Communalism', 'Women', 'Corruption', 'Casteism', 'Corruption', 'Women', 'Terrorism', 'Casteism', 'Corruption', 'Poverty', 'Casteism', 'Corruption', 'Corruption', 'Terrorism', 'Corruption', 'Corruption', 'Women', 'Women', 'Corruption', 'Women', 'Corruption', 'Corruption', 'Women', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Women', 'Corruption', 'Terrorism', 'Corruption', 'Corruption', 'Corruption', 'Poverty', 'Corruption', 'Women', 'Women', 'Corruption', 'Poverty', 'Corruption', 'Corruption', 'Women', 'Corruption', 'Communalism', 'Corruption', 'Casteism', 'Corruption', 'Communalism', 'Casteism', 'Corruption', 'Women', 'Women', 'Corruption', 'Women', 'Women', 'Women', 'Corruption', 'Women', 'Corruption', 'Women', 'Poverty', 'Terrorism', 'Communalism', 'Corruption', 'Casteism', 'Women', 'Corruption', 'Corruption', 'Corruption', 'Poverty', 'Women', 'Corruption', 'Corruption', 'Poverty', 'Corruption', 'Corruption', 'Women', 'Communalism', 'Corruption', 'Corruption', 'Women', 'Poverty', 'Women', 'Corruption', 'Women', 'Corruption', 'Communalism', 'Corruption', 'Women', 'Corruption', 'Women', 'Corruption', 'Women', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Poverty', 'Women', 'Women', 'Corruption', 'Corruption', 'Corruption', 'Women', 'Corruption', 'Corruption', 'Corruption', 'Women', 'Women', 'Women', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Communalism', 'Corruption', 'Corruption', 'Women', 'Women', 'Women', 'Corruption', 'Women', 'Terrorism', 'Corruption', 'Women', 'Women', 'Women', 'Women', 'Corruption', 'Women', 'Women', 'Women', 'Communalism', 'Women', 'Corruption', 'Women', 'Corruption', 'Corruption', 'Women', 'Women', 'Women', 'Corruption', 'Corruption', 'Corruption', 'Casteism', 'Women', 'Corruption', 'Corruption', 'Women', 'Corruption', 'Terrorism', 'Communalism', 'Women', 'Corruption', 'Women', 'Corruption', 'Corruption', 'Illiteracy', 'Terrorism', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Poverty', 'Corruption', 'Terrorism', 'Communalism', 'Corruption', 'Corruption', 'Poverty', 'Poverty', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Poverty', 'Corruption', 'Corruption', 'Corruption', 'Women', 'Women', 'Casteism', 'Communalism', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Women', 'Corruption', 'Women', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Women', 'Corruption', 'Corruption', 'Communalism', 'Corruption', 'Women', 'Corruption', 'Corruption', 'Women', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Women', 'Women', 'Women', 'Terrorism', 'Women', 'Women', 'Women', 'Poverty', 'Corruption', 'Women', 'Corruption', 'Women', 'Poverty', 'Terrorism', 'Corruption', 'Corruption', 'Corruption', 'Poverty', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Women', 'Poverty', 'Poverty', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Women', 'Women', 'Poverty', 'Women', 'Terrorism', 'Corruption', 'Terrorism', 'Corruption', 'Poverty', 'Corruption', 'Women', 'Corruption', 'Corruption', 'Women', 'Women', 'Corruption', 'Poverty', 'Corruption', 'Corruption', 'Corruption', 'Women', 'Corruption', 'Poverty', 'Corruption', 'Women', 'Corruption', 'Terrorism', 'Poverty', 'Communalism', 'Corruption', 'Terrorism', 'Women', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Communalism', 'Women', 'Women', 'Poverty', 'Terrorism', 'Women', 'Poverty', 'Corruption', 'Communalism', 'Poverty', 'Starvation', 'Communalism', 'Corruption', 'Communalism', 'Women', 'Women', 'Women', 'Corruption', 'Women', 'Communalism', 'Women', 'Women', 'Dowry', 'Women', 'Corruption', 'Women', 'Women', 'Women', 'Women', 'Women', 'Women', 'Women', 'Corruption', 'Corruption', 'Casteism', 'Corruption', 'Corruption', 'Casteism', 'Communalism', 'Women', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Women', 'Women', 'Corruption', 'Corruption', 'Corruption', 'Starvation', 'Casteism', 'Women', 'Corruption', 'Poverty', 'Communalism', 'Corruption', 'Corruption', 'Women', 'Women', 'Corruption', 'Poverty', 'Poverty', 'Corruption', 'Women', 'Poverty', 'Corruption', 'Poverty', 'Starvation', 'Women', 'Women', 'Women', 'Women', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Poverty', 'Women', 'Women', 'Women', 'Women', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Women', 'Corruption', 'Women', 'Corruption', 'Casteism', 'Communalism', 'Poverty', 'Women', 'Women', 'Corruption', 'Women', 'Women', 'Corruption', 'Women', 'Corruption', 'Communalism', 'Women', 'Women', 'Poverty', 'Corruption', 'Women', 'Corruption', 'Corruption', 'Corruption', 'Women', 'Corruption', 'Communalism', 'Corruption', 'Corruption', 'Poverty', 'Corruption', 'Women', 'Corruption', 'Women', 'Corruption', 'Women', 'Corruption', 'Women', 'Women', 'Casteism', 'Corruption', 'Women', 'Corruption', 'Casteism', 'Women', 'Corruption', 'Women', 'Corruption', 'Corruption', 'Communalism', 'Corruption', 'Women', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Women', 'Poverty', 'Corruption', 'Women', 'Women', 'Poverty', 'Poverty', 'Corruption', 'Terrorism', 'Corruption', 'Terrorism', 'Corruption', ' Untouchability', 'Women', 'Corruption', 'Poverty', 'Corruption', 'Women', 'Women', 'Women', 'Corruption', 'Child Labour', 'Women', 'Poverty', 'Women', 'Corruption', 'Women', 'Women', 'Corruption', 'Corruption', 'Corruption', 'Women', 'Corruption', ' Untouchability', 'Women', 'Poverty', 'Terrorism', 'Women', 'Women', 'Women', 'Corruption', 'Corruption', ' Untouchability', 'Corruption', 'Women', 'Women', 'Corruption', 'Women', 'Terrorism', 'Corruption', 'Corruption', 'Women', 'Corruption', 'Poverty', 'Poverty', 'Women', 'Poverty', 'Women', 'Corruption', 'Corruption', 'Corruption', 'Women', 'Corruption', 'Women', 'Corruption', 'Women', 'Poverty', 'Women', 'Corruption', 'Corruption', 'Women', 'Corruption', 'Women', 'Women', 'Communalism', 'Communalism', 'Corruption', 'Corruption', 'Women', 'Corruption', 'Corruption', 'Corruption', 'Terrorism', 'Corruption', 'Women', 'Corruption', 'Women', 'Terrorism', 'Women', 'Terrorism', 'Corruption', 'Women', 'Corruption', 'Women', 'Poverty', 'Corruption', 'Corruption', 'Terrorism', 'Corruption', 'Women', 'Terrorism', 'Terrorism', 'Casteism', ' Untouchability', 'Dowry', 'Women', 'Terrorism', 'Corruption', 'Corruption', 'Corruption', 'Women', 'Terrorism', 'Women', 'Child Trafficking', 'Corruption', 'Corruption', 'Women', 'Corruption', 'Poverty', 'Women', 'Terrorism', 'Women', 'Corruption', 'Terrorism', 'Terrorism', 'Corruption', 'Corruption', 'Terrorism', 'Corruption', 'Poverty', 'Corruption', 'Women', 'Casteism', 'Women', 'Starvation', 'Terrorism', 'Corruption', 'Corruption', 'Women', 'Terrorism', 'Terrorism', 'Terrorism', 'Corruption', 'Corruption', 'Terrorism', 'Corruption', 'Terrorism', 'Terrorism', 'Women', 'Women', 'Starvation', 'Corruption', 'Corruption', 'Women', 'Women', 'Starvation', 'Women', 'Communalism', 'Corruption', 'Poverty', 'Women', 'Communalism', 'Corruption', 'Corruption', 'Women', 'Terrorism', 'Terrorism', 'Women', 'Terrorism', 'Women', 'Women', 'Women', 'Women', ' Untouchability', 'Communalism', 'Women', 'Starvation', 'Corruption', 'Women', 'Child Trafficking', 'Corruption', 'Women', 'Women', 'Corruption', 'Corruption', 'Corruption', 'Women', 'Communalism', 'Women', 'Women', 'Terrorism', 'Women', 'Women', 'Women', 'Poverty', 'Women', 'Communalism', 'Women', 'Communalism', 'Women', 'Child Labour', 'Women', 'Women', 'Women', 'Terrorism', 'Women', 'Women', 'Women', 'Corruption', 'Communalism', 'Communalism', 'Corruption', 'Women', 'Women', 'Casteism', ' Untouchability', 'Dowry', 'Women', 'Terrorism', 'Corruption', 'Communalism', 'Women', 'Women', 'Corruption', 'Women', 'Corruption', 'Women', 'Women', 'Corruption', 'Dowry', 'Women', 'Women', 'Women', 'Corruption', 'Corruption', 'Women', 'Corruption', 'Women', 'Corruption', 'Women', 'Women', 'Corruption', 'Women', 'Corruption', 'Women', 'Corruption', 'Corruption', 'Women', 'Corruption', 'Corruption', 'Women', 'Corruption', 'Corruption', 'Women', 'Women', 'Women', 'Corruption', 'Corruption', 'Women', 'Corruption', 'Corruption', 'Women', 'Women', 'Corruption', 'Women', 'Women', 'Terrorism', 'Women', 'Communalism', 'Casteism', 'Corruption', 'Terrorism', 'Women', 'Women', 'Terrorism', 'Corruption', 'Women', 'Communalism', 'Women', 'Women', 'Corruption', 'Poverty', 'Corruption', 'Corruption', 'Women', 'Poverty', 'Women', 'Corruption', 'Women', 'Corruption', 'Women', 'Women', 'Women', 'Women', 'Women', 'Poverty', 'Women', 'Women', 'Women', 'Corruption', 'Corruption', 'Poverty', 'Women', 'Women', 'Women', 'Corruption', 'Corruption', 'Terrorism', 'Women', 'Corruption', 'Corruption', 'Poverty', 'Women', 'Terrorism', ' Untouchability', 'Corruption', 'Terrorism', 'Poverty', 'Corruption', 'Women', 'Casteism', ' Untouchability', 'Women', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Women', 'Women', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Women', 'Corruption', 'Women', 'Corruption', 'Communalism', 'Women', 'Corruption', 'Corruption', 'Women', 'Terrorism', 'Terrorism', 'Poverty', 'Terrorism', 'Women', 'Women', 'Women', 'Women', 'Women', 'Poverty', 'Women', 'Corruption', 'Women', 'Corruption', 'Casteism', 'Communalism', 'Corruption', 'Corruption', 'Corruption', 'Women', 'Women', 'Corruption', 'Women', 'Women', 'Corruption', 'Women', 'Poverty', 'Corruption', 'Poverty', 'Corruption', 'Corruption', 'Corruption', 'Women', 'Women', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Communalism', 'Corruption', 'Women', 'Corruption', 'Women', 'Communalism', 'Women', 'Terrorism', 'Women', 'Communalism', 'Corruption', 'Women', 'Women', 'Women', 'Poverty', 'Women', 'Corruption', 'Starvation', 'Women', 'Corruption', 'Corruption', ' Untouchability', 'Corruption', 'Women', 'Child Sexual Abuse', 'Poverty', 'Women', 'Corruption', 'Corruption', 'Terrorism', 'Corruption', 'Casteism', 'Corruption', 'Poverty', 'Women', 'Poverty', 'Communalism', 'Corruption', 'Women', 'Corruption', 'Women', 'Women', 'Corruption', 'Terrorism', 'Corruption', 'Corruption', 'Communalism', 'Corruption', 'Illiteracy', 'Poverty', 'Corruption', 'Women', 'Women', 'Corruption', 'Women', 'Corruption', 'Women', 'Women', 'Terrorism', 'Corruption', 'Women', 'Corruption', 'Women', 'Corruption', 'Terrorism', 'Corruption', 'Terrorism', 'Women', 'Corruption', 'Terrorism', 'Women', 'Women', 'Poverty', 'Women', 'Communalism', 'Corruption', 'Women', 'Corruption', 'Women', 'Poverty', 'Terrorism', 'Corruption', 'Women', 'Corruption', 'Corruption', 'Women', 'Women', 'Corruption', 'Terrorism', 'Women', 'Terrorism', 'Poverty', 'Women', 'Corruption', 'Women', 'Terrorism', 'Casteism', 'Corruption', 'Corruption', 'Communalism', 'Corruption', 'Terrorism', 'Corruption', 'Corruption', 'Women', ' Untouchability', 'Terrorism', 'Corruption', 'Child Marriage', 'Terrorism', 'Corruption', 'Terrorism', 'Terrorism', 'Corruption', 'Communalism', 'Corruption', 'Women', 'Women', 'Corruption', 'Women', 'Women', 'Women', 'Corruption', 'Terrorism']","[7, 14, 22, 34, 39, 41, 51, 52, 56, 57, 62, 66, 73, 76, 83, 88, 92, 93, 97, 98, 105, 110, 124, 131, 133, 142, 148, 152, 158, 164, 169, 172, 174, 177, 181, 186, 189, 190, 198, 213, 214, 228, 236, 237, 240, 243, 244, 254, 261, 263, 265, 274, 275, 277, 279, 281, 283, 284, 285, 287, 291, 292, 293, 294, 303, 319, 332, 339, 346, 357, 369, 371, 374, 378, 379, 384, 389, 390, 392, 396, 397, 398, 399, 402, 403, 404, 405, 409, 410, 413, 430, 436, 437, 441, 442, 443, 449, 455, 457, 461, 464, 467, 469, 470, 476, 478, 482, 488, 489, 493, 496, 497, 508, 518, 523, 525, 526, 527, 533, 538, 540, 544, 546, 547, 552, 568, 571, 572, 573, 576, 577, 582, 588, 596, 597, 601, 602, 606, 608, 620, 622, 626, 627, 628, 631, 633, 634, 636, 637, 640, 641, 642, 644, 646, 649, 651, 653, 660, 662, 666, 668, 669, 671, 673, 674, 675, 676, 679, 682, 687, 691, 692, 693, 696, 700, 702, 703, 705, 706, 707, 710, 713, 718, 726, 735, 737, 738, 739, 741, 742, 744, 746, 748, 753, 757, 758, 762, 763, 770, 775, 778, 780, 784, 785, 790, 793, 796, 807, 808, 814, 818, 820, 822, 829, 831, 834, 840, 841, 843, 846, 855, 860, 867, 868, 878, 888, 894, 896, 897, 898, 900, 909, 912, 913, 916, 917, 918, 919, 921, 926, 928, 933, 945, 947, 948, 949, 951, 955, 958, 962, 967, 969, 970, 976, 977, 981, 983, 986, 989, 991, 992, 995, 998, 999, 1004, 1006, 1019, 1028, 1030, 1040, 1041, 1042, 1044, 1051, 1053, 1055, 1063, 1064, 1065, 1071, 1077, 1081, 1082, 1085, 1086, 1088, 1089, 1091, 1094, 1098, 1099, 1102, 1105, 1108, 1114, 1116, 1121